author,comment,voteCount,replyCount,channel,country
@Game-VR, @user-jz7jp4jl8w  noch,0,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,"​ @nadinenadine9739 
Nein ist mein land .
Shalom",0,0,ZDFheuteNachrichten,Germany
@nadinenadine9739, @user-jz7jp4jl8w go home!,1,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,Ali go Home,0,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,Vaterlandsveräter,0,0,ZDFheuteNachrichten,Germany
@user-uv2ov4ln3m,Wird gerade gemacht ,1,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,Das land gibt es doch garnicht,1,0,ZDFheuteNachrichten,Germany
@ExpatFella,"Südafrika kann ja nicht mal durchgehend Elektrizität bereit stellen für seine Bürger.
Neue Weltordnung lmao ",0,0,ZDFheuteNachrichten,Germany
@amani22023," @user-jz7jp4jl8w  schön, und was wartet auf deinereiner als Nazi-Nachfahre? weiter Sklave und dressierter Hund der Isrealis zu sein?",0,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,Schön das sind alles länder die auf dich warten.,2,0,ZDFheuteNachrichten,Germany
@user-fl8xo8fs5j,"Wären diese Staaten Bürger Deutschlands dürften diese nicht gegen Krieg protestieren und unter generelaverdacht gestellt werden. Ihre Gotteshäuser von Polizeikampftruppen umzingelt  und als Hamas Unzerstützer abgestempelt werden. Was für ein Vetrauensbruch... Kriminalisiert und stigmatisiert zu werden, wie Tier oder ein Ausserirdischer Vorurteilt zu werden. Vorsorglich nicht protestieren lassen. Als ob man kein humanes Wesen sei und für Mord auf die Strassen gehen würde. Nein nicht für Mord für Frieden. Naja. Danke für nichts!Abwanderung jetzt bevor es zu spät wird und mann durch die Strassen gejagt wird( Traurig wo wir angelangt sind) aber die Geschichte lehrt(s. Jüdische Geschichte in Deutschland) ! Es fängt immer langsam an!",1,0,ZDFheuteNachrichten,Germany
@ahsokatano9453,Es wäre einfach besser wenn die Menschheit ausstirbt. Wir Menschen sind einfach das schlimmste was es auf Erden gibt,2,0,ZDFheuteNachrichten,Germany
@rudolfgiger7369,"Ich bin sehr für Palästina. Die leiden unglaublich wegen Israel. Leider gibt es ja noch viele andere Völker die für die mächtigen wertlos sind. Macht, Geld und Religionen sind die verursacher.",1,2,ZDFheuteNachrichten,Germany
@rainhard5850,"Erst hat die Politik ab 2015 Judenhasser ins Land geholt und wundert sich nun das die Judenhasser die Juden hassen. Super schlau - wie immer. Weiter so, es läuft.",1,1,ZDFheuteNachrichten,Germany
@187r.o.m6,Free palestine ❤,15,0,ZDFheuteNachrichten,Germany
@visionMissionREVOLUTION,"BLICK AUF DIE ""BRD""

Mafiabanden, Ghettogangs, Diebe, Räuber, Einbrecher, Trickbetrüger, Vergewaltiger, Pädophile
Zuhälter, Bordelle, Straßenstriche, Prostituierte, Stricher, Sexmessen, Eroktikshops
Drogen, Drogenhersteller, Drogenschmuggler, Drogendealer, Kiffer, Kokser, Junkies, Pillenschlucker
Volksverwahrlosung, Volksverräter, Heimathasser, Kulturschänder, Ahnenverleugner, Antifa, Lgbt, Babyabtreiber",0,0,ZDFheuteNachrichten,Germany
@PaulinePaul-ud7ng,"Die stinkreichen Golfstaaten, die den radikalen Islam in die Welt exportieren, haben mittlerweile sehr viel Einfluss...",1,0,ZDFheuteNachrichten,Germany
@friedlmitderleerentasche386,"Der US-Bürger George Soros¸ Multi-Milliardär, bezahlte Flüchtlingsbewegungen/NGOs nach Europa und jetzt werden hier Juden bedroht! ... Auch Angela Merkel hat sie eingeladen und bekam dafür einen Doktorhut von einer US-Universität. .. Verrückt!",1,0,ZDFheuteNachrichten,Germany
@WaFrei,Israel will alle Palästinenser aus dem Land haben ..damals kamen die um zu essen jetzt Fressen die Alles was ihnen auf dem weg kommt ihr guckt zu und werdet auch aufgefressen wartet ab! Es lebe Palästina für immer und ewig .,0,0,ZDFheuteNachrichten,Germany
@WaFrei,Weg mit der Apartheid!,13,2,ZDFheuteNachrichten,Germany
@proculklaus,"Das Ziel dieser verbrecherischen Netanjahu-Regierung ist es, so viele Zivilisten wie möglich zu töten... ""
https://youtu.be/1R3oJWW-AAo?feature=shared

Die deutsche Regierung hat sich mit ihrer Haltung dieser Verbrechen mitschuldig gemacht!",2,0,ZDFheuteNachrichten,Germany
@orhankursun9170,Ein land ist besetz...und der westen unterstüzt den besatzer,1,0,ZDFheuteNachrichten,Germany
@HekaWaset,Israel ist nunmal einfach ein apartheids Staat. Eine Besatzungsmacht die durch und mit der Verletzung des Völkerrechts agiert. Jetzt kommt noch Genozid dazu. Nichts ändert diese Fakten.,3,0,ZDFheuteNachrichten,Germany
@erdogan2075,"Neutral ist eure Berichterstattung nicht. Mal darüber nachgedacht das der Angriff der hamas nicht im ""luftleeren raum"" erfolgte? Israel ist ein Staat, der nicht aufgrund von Rache handelt sollte. Ist Israel wirklich ein demokratischer und rechtsstaatlichen Staat wo Minderheiten geschützt werden??",2,0,ZDFheuteNachrichten,Germany
@kathrinblechschmidt4035,"Bitte macht Eure Arbeit. Warum lese ich hier nichts darüber:   ""... He told the Israeli newspaper Haaretz that as desperation began to set in, “the commanders in the field made difficult decisions – including shelling houses on their occupants in order to eliminate Hamas fighters along with the hostages.”  A separate report published in Haaretz noted that the Israeli military was “compelled to request an aerial strike” against its own facility inside the Erez Crossing to Gaza in order to repulse Hamas fighters who had seized control. That base was filled with Israeli Civil Administration officers and soldiers at the time.  These reports indicate that orders came down from the military’s high command to attack homes and other areas inside Israel, even at the cost of many Israeli lives.  An Israeli woman named Yasmin Porat confirmed in an interview with Israel Radio that the military “undoubtedly” killed numerous Israeli noncombatants during gun battles with Hamas militants on October 7. “They eliminated everyone, including the hostages,” she stated, referring to Israeli special forces.  As David Sheen and Ali Abunimah reported in Electronic Intifada, Porat described “very, very heavy crossfire” and Israeli tank shelling, which led to many casualties among Israelis.  While being held by the Hamas gunmen, Porat recalled, “They did not abuse us. We were treated very humanely… No one treated us violently.”  She added, “The objective was to kidnap us to Gaza, not to murder us.”  According to Haaretz, the army was only able to restore control over Be’eri after admittedly “shelling” the homes of Israelis who had been taken captive. ...""


""...Tuval Escapa, a member of the security team for Kibbutz Be’eri, set up a hotline to coordinate between kibbutz residents and the Israeli army.

He told the Israeli newspaper Haaretz that as desperation began to set in, “the commanders in the field made difficult decisions – including shelling houses on their occupants in order to eliminate Hamas fighters along with the hostages.” ..."" https://middleeastobserver.org/2023/10/29/new-evidence-that-idf-shelled-israeli-citizens-on-oct-7-killing-over-a-hundred/

Was machen wir nun mit Israel, wo derzeit auch kritische Israelis verhaftet werden? Es ist aufgeflogen. Ich weiß das seit zwei Tagen. In D. lese und höre ich kaum etwas darüber. Warum?",0,0,ZDFheuteNachrichten,Germany
@kathrinblechschmidt4035,"Ich habe gerade einen Link aus Israel geteilt. Darin geht es darum, dass die Toten beim Festival und anderen Orten in Israel von der IDF via Helikopter getötet wurden. Die Geiseln wurden ebenfalls teilweiae von der IDF getötet.
Noch was: Honest Reporting hat heute eine bahnbrechende Geschichte veröffentlicht, die enthüllt, dass in Gaza ansässige Mitarbeiter von Associated Press (AP) und Reuters, die auch für CNN und die New York Times arbeiten, während des Massakers im Süden Israels mit der Hamas zusammengearbeitet haben.",1,0,ZDFheuteNachrichten,Germany
@alexandra-oz5vc,"Apartheit in Südafrika mit der Situation in Israel/Gaza zu vergleichen, kann man nur, wenn man nichts von der Geschichte beider Gebiete versteht.",3,0,ZDFheuteNachrichten,Germany
@hossamtaha2614,"Waffen schaffen keinen Frieden.  Mord und Gegenmord bleiben Verbrechen gegen die Menschlichkeit.  Kinder, ihre Fürsorge und ihr Schutz sind die Zukunft.  Teilen und akzeptieren Sie andere... Respektieren Sie das Recht auf Leben für alle... Bestrafung nur nach dem Gesetz, nicht Rache... Einfache humanitäre Prinzipien, die ein Recht für jeden und eine Pflicht für jeden sind... In den Frieden investieren ... Günstiger ... Und nachhaltiger ... Was auch immer Ihre Religion, Nationalität oder Hautfarbe ist ... denken Sie daran, dass Sie ein Mensch sind und versuchen Sie, ab heute Ihre Zukunft und die Ihrer Kinder aufzubauen .",0,0,ZDFheuteNachrichten,Germany
@F.Fl.,"Dieser Bericht hat mal angefangen sehr schön an der Obefläche zu kratzten und damit in Ansätzen gezeigt, dass die Pro-Palästina-Solidarität eine Motivation hat, bei der es nicht um Palästina geht.",27,5,ZDFheuteNachrichten,Germany
@chillfluencer,"Israel und Südkorea (wie auch Deutschland und Japan) sind eben US Kolonien. Die autonome Region der Volksrepublik Chiba versuchen die USA, auch zu okkupieren und zu kolonialisieren, wobei sie hiervauch nicht vor dem rassistischen otherism zurückschrecken, (wie ihn Deutschland schon bei den Hutu und Tutsi anwandte) indem es die über 98% der Han Chinesen in dieser autonomen Region zu Taiwanesen umtaufen möchte.",0,0,ZDFheuteNachrichten,Germany
@marvin2678,sondern um was dann ?,2,0,ZDFheuteNachrichten,Germany
@retepkoweips1237,"Sicher, JEDE Solidarität entsteht durch identitätsstiftende emotionale Bindung.

Warum sind die Iren pro-palästinenser, die Deutschen (zumindest offiziell) pro-israelisch? 

Weil die einen traditionell eine Parallele zu ihrer eigenen Unterdrückungsgeschichte spüren, 

für die Deutschen ist Philo-Semitismus Reinwaschung des Gewissens bzgl. der Nazizeit und der anti-islamischen Haltung zugleich. Zwei Fliegen mit einem Streich.
Mit diesem Argument können sogar die Grünen, die SPD und die ihnen gewogenen Medien wie die öffentlich-Rechtlichen auf rechte Migrationspolitik umswitchen, die ihnen durch den Rechtsruck in weiten Teilen der Bevölkerung aufgezwungen wird.  



Mit den unterdrückten Ujguren usw. wird es niemals diese Solidarität geben, solange daran nicht Identitätspolitik(en) hängen. Nicht mal seitens der Türken, obwohl die sich angeblich den Turkvölkern verbunden fühlen.",0,0,ZDFheuteNachrichten,Germany
@everydaylife5641,"Genau so wie bei der pro-Israel-Solidarität. Nichts auf der politischen Ebene passiert aus Nächstenliebe. 
Aber das findet in der deutschen Medienlandschaft keine Erwähnung.",0,0,ZDFheuteNachrichten,Germany
@Jean-Jaures,"Wenn man die Zusammenhänge versteht, kann man nur auf Seiten der Palästinenser sein.",0,0,ZDFheuteNachrichten,Germany
@ostendfaxpost1,Die Pro Palidemos sind einfach nur von der Propaganda aufgehetzt und vom Hass bestimmt.,0,0,ZDFheuteNachrichten,Germany
@user-uv2ov4ln3m,"Apartheid gibt es nur wegen Hamasterror,
free palestine from hamas ❤️",0,0,ZDFheuteNachrichten,Germany
@XYZ-XYZ-bt6vg,Ja weg mit der Hamas,0,0,ZDFheuteNachrichten,Germany
@hossamtaha2614,"Bei allem Respekt ist das falsch. Es gibt keinen Hass auf die Juden, sondern der Hass richtet sich vielmehr gegen die zionistische Politik der Besatzung, des Tötens, der Gewalt und der Weigerung, die historischen Eigentümer des Landes (die Palästinenser) auf ihrer Seite zu haben Land oder sich an ihnen zu beteiligen, obwohl es ein Friedensabkommen mit ihnen gibt. Sehen Sie, was im Westjordanland passiert?  ...Gibt es Hamas??  Genug Töten und Gegentöten, das Recht auf Leben für alle, eine sichere Kindheit ... erfolgreiche Investition in den Frieden und nicht in die Unterstützung von Waffen",0,0,ZDFheuteNachrichten,Germany
@rudolfgiger7369, @polarwind9816  ich bin neutral aber du nicht. Nur weil Du anders denkst darf ich meine Meinung nicht sagen. Grüße von Südwind.,0,0,ZDFheuteNachrichten,Germany
@polarwind9816,Und eine Lösung hast du aber nicht zu bieten? Dann solltest du lieber in neutraler Position verbleiben,0,0,ZDFheuteNachrichten,Germany
@stefanoxx2614,Die Welt steht auf Seiten Palästinas!,3,1,ZDFheuteNachrichten,Germany
@Bratkartoffel16,Auch schon jemandem aufgefallen dass Kommentare die f r e e p a l e s t i n e enthalten keine Antworten haben? Es fällt mir schwer zu glauben dass das alles hassschürende sind.,3,4,ZDFheuteNachrichten,Germany
@alsosprachzarathustra5505,"Die Juden haben das damals wertlose Land von arabischen Großgrundbesitzern in ihren Villen in Beirut und Damaskus gekauft. In zivilisierten Völkern gilt das als ein legales Geschäft. Die Araber können sich das fremde Land mit Gewalt nicht wiederholen, Dank der IDF. Davon abgesehen, haben erst die Juden das wertlose Land produktiv gemacht und entwickelt. Das ist für Diebe wie PLO und Hamas natürlich sehr verlockend. Unter den Arabern würde es sowieso nur wieder zur Wüste werden, so wie Gaza's Gewächshäuser und Plantagen nach dem Rückzug der Siedler. Es gibt heute kein einziges arabisches Land, dass es ohne Öl zu irgendetwas gebracht hat. Vielleicht sollten die anstatt immer in den Koran, mal in ein Lexikon schauen.",1,1,ZDFheuteNachrichten,Germany
@appletree6741,Für ein Palästina ohne Hamas ✌️,13,1,ZDFheuteNachrichten,Germany
@appletree6741,"Frieden für Palästinenser und Israelis, ohne Hamas, ohne radikale Siedler",31,2,ZDFheuteNachrichten,Germany
@HuberHeinrichHuber,"Ob Ukraine Israel etc etc etc , alles die gleichen Angeklagten - Agenda - WHOler 1987-2030 Täter Suppe !
Unverzeihlich !
Agenda Notwehr 1987-2099 - Reparationen Schadenersatz etc etc etc läuft .",1,0,ZDFheuteNachrichten,Germany
@akbeyikibrahim4533,ZDF du hast schon lange verloren. wir brauchen deine gedankenken typ nicht mehr. wer will kann weiter verarscht werden.,1,1,ZDFheuteNachrichten,Germany
@Erde-l,Ich möchte wissen was die Kandidaten zu sich nehmen,0,0,ZDFheuteNachrichten,Germany
@leienhartbo3377,"hahahah als ob dieser von selbst begonnen hätte, ne läüft ja seid 75 jahren darauf hinaus aber hey wer konnte das schon wissen opfer /täter umkehr",1,0,ZDFheuteNachrichten,Germany
@abdulmutalib3210,Deutch soldaten ist wie Wagner group für America,1,1,ZDFheuteNachrichten,Germany
@johna_Mo,Weil da einfach menschlich ist  und nichts  nur lappern mit Menschlichkeit aber im Wirklichkeit  null,1,0,ZDFheuteNachrichten,Germany
@AlmaA-rp6qy,"Was hat Netanyahu am 4.10. präsentiert? Was passiert in Palästina seit 75 Jahren? Würde Deutschland zulassen, das Land zu berauben? Gerade das macht Israel. Deutschland unterschützt Genozid und Kinderkiller aus Israel. Unglaublich.",2,3,ZDFheuteNachrichten,Germany
@pinguin110110,Wären wir mal auf den Bäumen geblieben.,3,1,ZDFheuteNachrichten,Germany
@gabihirsemann3385,"In der Region geht nur entweder oder. Entweder verschwinden die muslimischen Laender in der Region, oder aber Israel verschwindet.",1,0,ZDFheuteNachrichten,Germany
@Canada6,Das ist schon mal gut das der Westen bald nicht mehr zu sagen hat in der Welt mit  Amerika,1,1,ZDFheuteNachrichten,Germany
@Canada6,Der Westen stirbt wirtschaftlich und politisch aus weil er immer Amerika befolgt und Amerika wird immer in der Welt  durch ihre verhaltung und Aggression  verhasst,0,2,ZDFheuteNachrichten,Germany
@keplerboy1,"Lasst die Israelischen und Iranischen Geiseln frei  
Größte Freiluftgefängnis auf diesem Planeten ist nicht etwa Gaza sondern Iran mit seinen 80millionen Bürgern/Geiseln  
Apartheid in Südafrika mit Israel zu vergleichen ist nicht fair aber mit den Terror Ayatollahs kann man sie gut vergleichen obwohl die Terror Ayatollahs weitaus schlimmer sind  NAZI AYATOLLAHS  
Die westlichen Gesellschaften haben zwar spät aber immerhin die Südafrikaner in ihrem Freiheitskampf unterstützt, diese Unterstützung haben die Iraner dringend nötig  
Und die Globalen „Gutmenschen“ sollten ihre blinde Augen öffnen oder für immer schweigen! 
FREE IRAN
Lang lebe #KingRezaPahlavi  
Ruhe in Frieden Shahanshah Aryamehr ️",1,0,ZDFheuteNachrichten,Germany
@Utrue55,"Ab jetzt jeder der die Türkei kritisiert, ist ein absoluter Islamophob/Islamhasser !",0,2,ZDFheuteNachrichten,Germany
@edefuchs7085,"solange die UN das macht was die USA will ist alles ok, nur wenn sie das macht was sie auf demokratischer Weise ausarbeiten, dann ist die UN doof.",0,0,ZDFheuteNachrichten,Germany
@flummytommy1957,"Free Germany,free Germany",4,3,ZDFheuteNachrichten,Germany
@nadinenadine9739,…. Immer noch kein Friedensvertrag!,0,0,ZDFheuteNachrichten,Germany
@Lifty24, @user-jz7jp4jl8w  Zu spät. Die Grünen sind schon an der Macht.,0,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,Keine macht den doofen,0,0,ZDFheuteNachrichten,Germany
@bufordt.justice1332,Die meisten kritisieren eher Erdogan und nicht die Türkei selbst!,0,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,"In der türkei keine freien Medien 80000 politische gefangenen ermordung der kurden jeder deutsche der dort urlaub macht ist ein 
               vaterlandsveräter",1,0,ZDFheuteNachrichten,Germany
@Canada6,Hey it could be that you're talking too many drugs,0,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,Ali go home,0,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,Sozialamt gut?,1,0,ZDFheuteNachrichten,Germany
@Carla123-,Da sitzen schon noch einige! ,0,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,"​ @antoniostsiakmakia1461 
Bürgergeld ist für die bande wie Heroin für junkys",0,0,ZDFheuteNachrichten,Germany
@antoniostsiakmakia1461,Denk daran Deutschland unterstützt auch ein Genozid Staat (Türkei) ,1,0,ZDFheuteNachrichten,Germany
@antoniostsiakmakia1461,"Dann guck das du ganz schnell Deutschland verlässt, ab mit dir nach Palästina ☝‼️.
Denk daran in Palästina gibt es kein Harz4 , aber Palästina kann dir 7 Jungfrauen reservieren im Himmel .
Du bist so ein Malakas",2,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,Aladin mit denen solltest du dich besser nicht anlegen.,1,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,Ja die freie presse scheut ihr wie der Teufel das weihwasser.,0,0,ZDFheuteNachrichten,Germany
@Jean-Jaures,"Gysi 2014 im Bundestag ""Hamas durch israelischen Geheimdienst gegründet, als Gegengewicht zur PLO"" ",2,0,ZDFheuteNachrichten,Germany
@TariQ-nx3uz,Der Staat Israel und seine Besatzung und seine Apartheid ist das eigentliche Problem.,2,0,ZDFheuteNachrichten,Germany
@nadinenadine9739,Die Welt ohne Zionisten,5,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,"Mußt aber erst erklären was das ist ,und weswegen",0,0,ZDFheuteNachrichten,Germany
@Game-VR,Free Free PALESTINE ,2,0,ZDFheuteNachrichten,Germany
@user-uv2ov4ln3m,"Ohne Hass, 
free palestine from hamas, wird gerade genacht.",1,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,"Die gesetzliche Lage hatt sich geändert, sie wollen nicht beim vschutz ganz oben stehen",0,0,ZDFheuteNachrichten,Germany
@Claudia-gu2nr,Find ich nicht schwer zu glauben. Hab schon einiges krasses gelesen. Soll natürlich keine Pauschalisierung sein.,0,0,ZDFheuteNachrichten,Germany
@antoniostsiakmakia1461,Dann ist deine Welt aber ziemlich klein ,0,0,ZDFheuteNachrichten,Germany
@timohans4547,Der Grund ist die willkür der israelischen Regierung.,4,4,ZDFheuteNachrichten,Germany
@mr.badman783,Alle sind für Palästina. Gehen Weltweit auf Demos . Doch kein Muslimisches Land will sie aufnehmen. Tolle Brüder ,6,1,ZDFheuteNachrichten,Germany
@OliverK,"BRICS ist nicht in der Lage, eine neue Weltordnung zu generieren, es geht lediglich um die Einflussspähre von Xi und China...der Rest ist nur Beiwerk und Indien erkennt das bereits und wird bald ausscheren!",1,0,ZDFheuteNachrichten,Germany
@paulmeyer5682,Was ist mit dem Völkermord durch Israel ?,3,1,ZDFheuteNachrichten,Germany
@visionMissionREVOLUTION,"JESUS wäre heute auf Seiten der Palästinenser.
Es muss wohl wieder einen Kreuzzug geben, um die Juden und Israel endlich in die Schranken zu weisen.",1,0,ZDFheuteNachrichten,Germany
@lifetrend4070,15-Jähriger killt Mitschüler (15) im Klassenzimmer per Kopfschuss +UPDATE+. Deutscher„deutscher“ Täter heißt Mateja Z.,1,0,ZDFheuteNachrichten,Germany
@barry221980,"Die rechts-gerichtete Likud und seine rechtsextremen Siedlerkoalitionspartner setzen in Gaza ca. 1.000 kg – Tonnenbomben in Wohnviertel ein, diese massiven Bomben sind international von 83 Ländern geächtet (siehe NYTimes-Artikel: google 2000 Pounds Bombs Gaza). Der Einsatz dieser Bomben mit gewaltiger Sprengkraft führt zu hohen zivilen Todesopfern von ca. 7.000 (Babies, Kindern, alte Menschen, Frauen) und zehntausenden Verletzten, die in den Krankenhäusern aufgrund der Blockade Gazas kaum Überlebenschancen haben. Die gesamte Bevölkerung Gazas wird aus ihren Häusern vertrieben, ausgehungert und ohne sauberes Wasser etc. Manche sagen, dass es für einen Genozid an der Absicht hinter all diesen Verbrechen fehlt anders als bei der Terrorgruppe Hamas.
Der skrupellose und lügnerische Netanyahu schickt seine Soldaten nach Gaza mit dem Aufruf daran zu denken, was die Amalekiten offenbar verdienen. Er weist die IDF auf das alte Testament über die Amalekiten hin: „Schone sie nicht, sondern töte Männer und Frauen, Kinder und Säuglinge, Rinder und Schafe, Kamele und Esel.“ (google es selbst, den die Likud-Sprachrohre werden es nicht berichten). Seine Minister schlagen Atombombeneinsätze gegen 2,3 Mio. Menschen in Gaza vor.",4,1,ZDFheuteNachrichten,Germany
@marsmal7442,"Сатанисты ♉! Аллаха создавшего ПЛОСКУЮ Землю и пророка ПЕДОФИЛА не существует !
За веру в сатанизм вы все погибнете !
Смерть стоит у порога вашего дома !",2,0,ZDFheuteNachrichten,Germany
@sonjagerz7165,Hamas aus Palästina hat Israel eingegriffen und Frauen und Kinder entführt und wahrscheinlich getötet. Ich traue mich mit Israel.,2,0,ZDFheuteNachrichten,Germany
@Inujashiki,FREE PALESTINE !!,31,9,ZDFheuteNachrichten,Germany
@1Abraxass,Nach bald 5000 von idraelichen bomben zerfetzten kindern. Nach hunderten kindern in Israeli hen Gefängnissen beginnt mein Verständnis mit der hamas zu wachsen,2,0,ZDFheuteNachrichten,Germany
@gommingg,"seit 1949 macht 
Terrorstaat İsrael und deren unterstützer  USA-EU  genau das
mit dem Palästinenser  was im zionistischen Buch Samuel steht:
""Geht nun hin und schlägt Amalek. Zerstört absolut alles, was sie haben, und verschont sie nicht: Tötet Mann und Frau, Säuglinge und stillende Mütter, Ochsen und Schafe, Kamele und Esel.“",2,0,ZDFheuteNachrichten,Germany
@gommingg,İsrael +USA+EU sind Kindermörder,2,2,ZDFheuteNachrichten,Germany
@jka319,Israel isoliert sich zunehmend. Der Westen sollte sich von der Politik Israels distanzieren solange es noch möglich ist.,3,0,ZDFheuteNachrichten,Germany
@jamile7941,Wir stehen mit palestina free palastinaa free gazaaa ️️die sollen raus aus unser Land geht raus lasst die palestinenser inruhe sieht die Welt nicht was grade in gaza passiert wie die Kinder und menschen sterben ist es soo normal für euch feinde das kinder und unschuldige soo sterben seit ihr soo unmenschlich soo herzlos die Israelis gott ist mit uns Hamdulillah für alles free Gazaa  lasst die menschen in gazaa inruhe deutschland will das so unsere kinder und menschen sterben und angegriffen werden free free gazaaa ,2,1,ZDFheuteNachrichten,Germany
@rinaldolehman9972,"Ich schäme mich für unsere Regierung, für unsere Medien, für unsere Regierung, für Brüssel & für die UNO, aber auch für die vielen linken Deutschen, die in meinen Augen nur eine Fortführung des linken Geistes zelebrieren & dies mit einer teuflischen Doppelmoral & den Bruderkuss des Terrorismus. Möge Gott die Juden schützen & unterstützen, damit die wahren Täter  des Krieges, Terrorismus & des Hasses an den Pranger kommen. Koran Sure 5 Vers 51 ""Du sollst keine Juden & Christen als Freunde haben"". Solange dieser Vers seine Gültigkeit in den Köpfen der Palästinenser & anderer hat, solange wie es keinen wirklichen Frieden geben & erst recht nicht bei einer zwei Staaten-Lösung. SHALOM",0,0,ZDFheuteNachrichten,Germany
@Testgghjerb,"Dieser Krieg ist miserabel für alle Menschen, die dieser betrifft. Der Krieg führt jedoch auf gegenseitige Provokationen seit der Gründung Israels zurück. Israel hat die letzten Jahrzehnte wiederholt Gebiete im Gazastreifen, im Westjordanland und in den Golanhöhen annektiert und dort Siedlungen gebaut. Dies war rechtswidrig!
Bemühen wir uns alle, diesen Krieg zu beenden! An die Terroristen kann man nur appellieren zieht euch aus Israel zurück, legt die Waffen nieder. Israel soll jedoch im Gegenzug das Militär aus dem Gazastreifen, den Westjordanland und den Golanhöhen abziehen.",0,1,ZDFheuteNachrichten,Germany
@ba5671,"Der Westen gefährdet mit seinem irrationalem Verhalten gegenüber Israel, die Sicherheit in der Region. 
Heute Sie und morgen weitere, man sieht ja was der Westen von „nicht Israelis“ hält, mit Unterstützung des Westens.",4,1,ZDFheuteNachrichten,Germany
@kelham6633,"Wehe du sagst etwas gegen Israel oder wagst diesen Zionistenstaat zu boykottieren, dann bist du ein Antisemit und verlierst deinen Job. Hier herrscht keine wirkliche Meinungsfreiheit. Ich glaube die meisten wissen, dass Israel der wahre Verbrecher ist, aber man darf das nicht sagen.",2,0,ZDFheuteNachrichten,Germany
@celvinscott502,"Es gibt keine Apartheid die von Israel ausgeübt wird. Denn die Apartheid wird durch Staatliche Gesetze erlassen. Israel hat nie solche Gesetze gegen die Palästinenser erlassen! Die Araber sitzen sogar mit einer eigenen Partei in der Knesset. Es gibt auch keine getrennten Öffentlichen Toiletten, zugewiesen extra für Palästinenser in Israel. In Südafrika waren die Schwarzen von den Weissen Buren sehrwohl im Alltag getrennt (Apartheid).",1,0,ZDFheuteNachrichten,Germany
@user-jz7jp4jl8w,Der iran ist das nächste,0,0,ZDFheuteNachrichten,Germany
@hermit9946,"Gaza, Westjordanland und die Golanhöhen wurden von Ägypten Jordanien und Syrien annektiert. Nachdem sie den Krieg gegen Israel endgültig verloren haben mussten sie diese Gebiete als Kriegsentschädigung an Israel abtreten. Klarer Fall von Karma. 
Übrigens hat Israel seine Truppen aus Gaze schon vor 18 Jahren abgezogen. Was Israel für diesen offensichtlich schweren Fehler geerntet hat sieht man ja. ‍♂️",0,0,ZDFheuteNachrichten,Germany
@antoniostsiakmakia1461,"Das ist nicht euer Land ☝‼️.
Seit ca.3100Jahre nachweislich lebten da Juden ☝‼️.
Geh erstmal in die Schule Geschichte lernen und dich bilden☝‼️.
Aber ich habe mitleid, denn ich weiß das deine Religion darauf gerichtet ist dich/euch dumm zu halten ☝‼️.
Desweiteren haben deine Vorfahren ab 1948 Land an Juden verkauft 

",1,0,ZDFheuteNachrichten,Germany
@gommingg,"​ @user-jz7jp4jl8w 

Was für ein peinlicher Trottel!
Aber  irgendwie muss ja auch solche geben.",0,0,ZDFheuteNachrichten,Germany
@antoniostsiakmakia1461,"Türkei,Syrer,Yemen,Iran,Palästina  Libanon ect sind Genozid Treiber und Terroristen ☝‼️",1,0,ZDFheuteNachrichten,Germany
@myt9023,​Das Echo Innenpolitisch wird kommen. Selbst die Leute aus dem linken Spektrum gehen nach rechts um solch widerliche Aussagen in Deutschland nicht zu dulden @user-uv2ov4ln3m ,0,0,ZDFheuteNachrichten,Germany
@ahmidosenadoro3642, @user-jz7jp4jl8w gibt es und wird es immer geben,0,0,ZDFheuteNachrichten,Germany
